"MTU (CET/CEST)","Area","Generation Forecast (MW)","Actual Generation (MW)","Scheduled Consumption (MW)"
"03/01/2017 01:15:00 - 03/01/2017 01:30:00","BZN|DE-AT-LU","N/A","60812.42","N/A"
"03/01/2017 01:30:00 - 03/01/2017 01:45:00","BZN|DE-AT-LU","N/A","60421.53","N/A"
"03/01/2017 01:45:00 - 03/01/2017 02:00:00","BZN|DE-AT-LU","N/A","60193.55","N/A"
"03/01/2017 02:00:00 - 03/01/2017 02:15:00","BZN|DE-AT-LU","N/A","60465.94","N/A"
"03/01/2017 02:15:00 - 03/01/2017 02:30:00","BZN|DE-AT-LU","N/A","60256.13","N/A"
"03/01/2017 02:30:00 - 03/01/2017 02:45:00","BZN|DE-AT-LU","N/A","59788.01","N/A"
"03/01/2017 02:45:00 - 03/01/2017 03:00:00","BZN|DE-AT-LU","N/A","59697.80","N/A"
"03/01/2017 03:00:00 - 03/01/2017 03:15:00","BZN|DE-AT-LU","N/A","59799.55","N/A"
"03/01/2017 03:15:00 - 03/01/2017 03:30:00","BZN|DE-AT-LU","N/A","59794.78","N/A"
"03/01/2017 03:30:00 - 03/01/2017 03:45:00","BZN|DE-AT-LU","N/A","60524.26","N/A"
"03/01/2017 03:45:00 - 03/01/2017 04:00:00","BZN|DE-AT-LU","N/A","60965.83","N/A"
"03/01/2017 04:00:00 - 03/01/2017 04:15:00","BZN|DE-AT-LU","N/A","61000.96","N/A"
"03/01/2017 04:15:00 - 03/01/2017 04:30:00","BZN|DE-AT-LU","N/A","61230.06","N/A"
"03/01/2017 04:30:00 - 03/01/2017 04:45:00","BZN|DE-AT-LU","N/A","61558.47","N/A"
"03/01/2017 04:45:00 - 03/01/2017 05:00:00","BZN|DE-AT-LU","N/A","61684.11","N/A"
"03/01/2017 05:00:00 - 03/01/2017 05:15:00","BZN|DE-AT-LU","N/A","61834.01","N/A"
"03/01/2017 05:15:00 - 03/01/2017 05:30:00","BZN|DE-AT-LU","N/A","62070.45","N/A"
"03/01/2017 05:30:00 - 03/01/2017 05:45:00","BZN|DE-AT-LU","N/A","62736.44","N/A"
"03/01/2017 05:45:00 - 03/01/2017 06:00:00","BZN|DE-AT-LU","N/A","63607.67","N/A"
"03/01/2017 06:00:00 - 03/01/2017 06:15:00","BZN|DE-AT-LU","N/A","65104.05","N/A"
"03/01/2017 06:15:00 - 03/01/2017 06:30:00","BZN|DE-AT-LU","N/A","65993.62","N/A"
"03/01/2017 06:30:00 - 03/01/2017 06:45:00","BZN|DE-AT-LU","N/A","66857.15","N/A"
"03/01/2017 06:45:00 - 03/01/2017 07:00:00","BZN|DE-AT-LU","N/A","67445.12","N/A"
"03/01/2017 07:00:00 - 03/01/2017 07:15:00","BZN|DE-AT-LU","N/A","68322.61","N/A"
"03/01/2017 07:15:00 - 03/01/2017 07:30:00","BZN|DE-AT-LU","N/A","69580.17","N/A"
"03/01/2017 07:30:00 - 03/01/2017 07:45:00","BZN|DE-AT-LU","N/A","70834.14","N/A"
"03/01/2017 07:45:00 - 03/01/2017 08:00:00","BZN|DE-AT-LU","N/A","72725.12","N/A"
"03/01/2017 08:00:00 - 03/01/2017 08:15:00","BZN|DE-AT-LU","N/A","74421.71","N/A"
"03/01/2017 08:15:00 - 03/01/2017 08:30:00","BZN|DE-AT-LU","N/A","74623.09","N/A"
"03/01/2017 08:30:00 - 03/01/2017 08:45:00","BZN|DE-AT-LU","N/A","75134.73","N/A"
"03/01/2017 08:45:00 - 03/01/2017 09:00:00","BZN|DE-AT-LU","N/A","75645.28","N/A"
"03/01/2017 09:00:00 - 03/01/2017 09:15:00","BZN|DE-AT-LU","N/A","76177.47","N/A"
"03/01/2017 09:15:00 - 03/01/2017 09:30:00","BZN|DE-AT-LU","N/A","77207.04","N/A"
"03/01/2017 09:30:00 - 03/01/2017 09:45:00","BZN|DE-AT-LU","N/A","77538.46","N/A"
"03/01/2017 09:45:00 - 03/01/2017 10:00:00","BZN|DE-AT-LU","N/A","78039.49","N/A"
"03/01/2017 10:00:00 - 03/01/2017 10:15:00","BZN|DE-AT-LU","N/A","77280.23","N/A"
"03/01/2017 10:15:00 - 03/01/2017 10:30:00","BZN|DE-AT-LU","N/A","77682.47","N/A"
"03/01/2017 10:30:00 - 03/01/2017 10:45:00","BZN|DE-AT-LU","N/A","78204.53","N/A"
"03/01/2017 10:45:00 - 03/01/2017 11:00:00","BZN|DE-AT-LU","N/A","78586.32","N/A"
"03/01/2017 11:00:00 - 03/01/2017 11:15:00","BZN|DE-AT-LU","N/A","78762.10","N/A"
"03/01/2017 11:15:00 - 03/01/2017 11:30:00","BZN|DE-AT-LU","N/A","79209.23","N/A"
"03/01/2017 11:30:00 - 03/01/2017 11:45:00","BZN|DE-AT-LU","N/A","79329.15","N/A"
"03/01/2017 11:45:00 - 03/01/2017 12:00:00","BZN|DE-AT-LU","N/A","79207.34","N/A"
"03/01/2017 12:00:00 - 03/01/2017 12:15:00","BZN|DE-AT-LU","N/A","79921.22","N/A"
"03/01/2017 12:15:00 - 03/01/2017 12:30:00","BZN|DE-AT-LU","N/A","79855.18","N/A"
"03/01/2017 12:30:00 - 03/01/2017 12:45:00","BZN|DE-AT-LU","N/A","79983.10","N/A"
"03/01/2017 12:45:00 - 03/01/2017 13:00:00","BZN|DE-AT-LU","N/A","79869.58","N/A"
"03/01/2017 13:00:00 - 03/01/2017 13:15:00","BZN|DE-AT-LU","N/A","79885.42","N/A"
