"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2018 05:30:00 - 02/01/2018 05:45:00","BZN|DE-AT-LU","13700.22","15477.03","10573.27","16151.41"
"02/01/2018 05:45:00 - 02/01/2018 06:00:00","BZN|DE-AT-LU","13801.81","15620.12","10496.10","16374.71"
"02/01/2018 06:00:00 - 02/01/2018 06:15:00","BZN|DE-AT-LU","13910.82","15722.20","10339.71","16895.10"
"02/01/2018 06:15:00 - 02/01/2018 06:30:00","BZN|DE-AT-LU","14025.43","15791.55","10261.74","17097.54"
"02/01/2018 06:30:00 - 02/01/2018 06:45:00","BZN|DE-AT-LU","14126.07","15696.03","10171.56","17171.88"
"02/01/2018 06:45:00 - 02/01/2018 07:00:00","BZN|DE-AT-LU","14238.55","15580.14","10233.19","17327.74"
"02/01/2018 07:00:00 - 02/01/2018 07:15:00","BZN|DE-AT-LU","14332.60","15598.00","10107.22","17589.65"
"02/01/2018 07:15:00 - 02/01/2018 07:30:00","BZN|DE-AT-LU","14384.05","15489.83","10239.08","17693.07"
"02/01/2018 07:30:00 - 02/01/2018 07:45:00","BZN|DE-AT-LU","14442.93","15424.50","10463.52","17880.59"
"02/01/2018 07:45:00 - 02/01/2018 08:00:00","BZN|DE-AT-LU","14507.70","15258.28","10325.25","18027.85"
"02/01/2018 08:00:00 - 02/01/2018 08:15:00","BZN|DE-AT-LU","14561.77","15168.63","10240.13","17933.88"
"02/01/2018 08:15:00 - 02/01/2018 08:30:00","BZN|DE-AT-LU","14618.36","15047.77","10354.70","17913.69"
"02/01/2018 08:30:00 - 02/01/2018 08:45:00","BZN|DE-AT-LU","14688.50","15033.92","10430.74","17854.10"
"02/01/2018 08:45:00 - 02/01/2018 09:00:00","BZN|DE-AT-LU","14749.15","14918.62","10466.51","18023.11"
"02/01/2018 09:00:00 - 02/01/2018 09:15:00","BZN|DE-AT-LU","14794.36","14873.08","10411.61","18139.88"
"02/01/2018 09:15:00 - 02/01/2018 09:30:00","BZN|DE-AT-LU","14803.78","14853.68","10329.25","18095.73"
"02/01/2018 09:30:00 - 02/01/2018 09:45:00","BZN|DE-AT-LU","14816.25","14823.40","10375.08","18008.50"
"02/01/2018 09:45:00 - 02/01/2018 10:00:00","BZN|DE-AT-LU","14802.06","14899.04","10261.85","17957.79"
"02/01/2018 10:00:00 - 02/01/2018 10:15:00","BZN|DE-AT-LU","14836.90","14938.14","10282.71","18063.88"
"02/01/2018 10:15:00 - 02/01/2018 10:30:00","BZN|DE-AT-LU","14947.24","14889.82","10365.49","17830.10"
"02/01/2018 10:30:00 - 02/01/2018 10:45:00","BZN|DE-AT-LU","15058.73","14781.27","10398.95","17592.51"
"02/01/2018 10:45:00 - 02/01/2018 11:00:00","BZN|DE-AT-LU","15191.03","14745.18","10407.73","17311.57"
"02/01/2018 11:00:00 - 02/01/2018 11:15:00","BZN|DE-AT-LU","15355.98","14862.70","10401.07","17356.68"
"02/01/2018 11:15:00 - 02/01/2018 11:30:00","BZN|DE-AT-LU","15531.50","15087.42","10327.67","17629.11"
"02/01/2018 11:30:00 - 02/01/2018 11:45:00","BZN|DE-AT-LU","15733.72","15255.12","10338.58","17881.43"
"02/01/2018 11:45:00 - 02/01/2018 12:00:00","BZN|DE-AT-LU","15991.73","15409.08","10426.95","18072.85"
"02/01/2018 12:00:00 - 02/01/2018 12:15:00","BZN|DE-AT-LU","16225.73","15507.11","10450.80","18322.40"
"02/01/2018 12:15:00 - 02/01/2018 12:30:00","BZN|DE-AT-LU","16412.49","15577.73","10588.66","18693.37"
"02/01/2018 12:30:00 - 02/01/2018 12:45:00","BZN|DE-AT-LU","16591.90","15665.67","10651.95","18853.82"
"02/01/2018 12:45:00 - 02/01/2018 13:00:00","BZN|DE-AT-LU","16718.11","15752.66","10597.96","18888.10"
"02/01/2018 13:00:00 - 02/01/2018 13:15:00","BZN|DE-AT-LU","16797.18","15756.90","10759.40","18696.88"
"02/01/2018 13:15:00 - 02/01/2018 13:30:00","BZN|DE-AT-LU","16688.74","15435.80","10560.50","18038.35"
"02/01/2018 13:30:00 - 02/01/2018 13:45:00","BZN|DE-AT-LU","16560.76","15131.10","10457.06","17499.59"
"02/01/2018 13:45:00 - 02/01/2018 14:00:00","BZN|DE-AT-LU","16445.43","14939.44","10191.81","17305.28"
"02/01/2018 14:00:00 - 02/01/2018 14:15:00","BZN|DE-AT-LU","16315.62","14712.72","9837.75","16800.78"
"02/01/2018 14:15:00 - 02/01/2018 14:30:00","BZN|DE-AT-LU","16083.34","14354.17","9524.12","16278.94"
"02/01/2018 14:30:00 - 02/01/2018 14:45:00","BZN|DE-AT-LU","15858.90","14103.04","9337.39","16150.89"
"02/01/2018 14:45:00 - 02/01/2018 15:00:00","BZN|DE-AT-LU","15639.21","13896.30","8947.17","15889.45"
"02/01/2018 15:00:00 - 02/01/2018 15:15:00","BZN|DE-AT-LU","15430.74","13616.17","8552.85","15518.71"
