"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"09/01/2018 21:00:00 - 09/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","38.00","",""
"09/01/2018 22:00:00 - 09/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","32.60","",""
"09/01/2018 23:00:00 - 10/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","32.60","",""
"10/01/2018 00:00:00 - 10/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","30.00","",""
"10/01/2018 01:00:00 - 10/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","28.30","",""
"10/01/2018 02:00:00 - 10/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","27.95","",""
"10/01/2018 03:00:00 - 10/01/2018 04:00:00","BZN|DE-AT-LU","Without Sequence","26.91","",""
"10/01/2018 04:00:00 - 10/01/2018 05:00:00","BZN|DE-AT-LU","Without Sequence","26.63","",""
"10/01/2018 05:00:00 - 10/01/2018 06:00:00","BZN|DE-AT-LU","Without Sequence","30.91","",""
"10/01/2018 06:00:00 - 10/01/2018 07:00:00","BZN|DE-AT-LU","Without Sequence","34.87","",""
"10/01/2018 07:00:00 - 10/01/2018 08:00:00","BZN|DE-AT-LU","Without Sequence","45.09","",""
"10/01/2018 08:00:00 - 10/01/2018 09:00:00","BZN|DE-AT-LU","Without Sequence","49.16","",""
"10/01/2018 09:00:00 - 10/01/2018 10:00:00","BZN|DE-AT-LU","Without Sequence","48.94","",""
"10/01/2018 10:00:00 - 10/01/2018 11:00:00","BZN|DE-AT-LU","Without Sequence","48.04","",""
"10/01/2018 11:00:00 - 10/01/2018 12:00:00","BZN|DE-AT-LU","Without Sequence","47.78","",""
"10/01/2018 12:00:00 - 10/01/2018 13:00:00","BZN|DE-AT-LU","Without Sequence","47.19","",""
"10/01/2018 13:00:00 - 10/01/2018 14:00:00","BZN|DE-AT-LU","Without Sequence","45.24","",""
"10/01/2018 14:00:00 - 10/01/2018 15:00:00","BZN|DE-AT-LU","Without Sequence","47.10","",""
"10/01/2018 15:00:00 - 10/01/2018 16:00:00","BZN|DE-AT-LU","Without Sequence","47.98","",""
"10/01/2018 16:00:00 - 10/01/2018 17:00:00","BZN|DE-AT-LU","Without Sequence","48.90","",""
"10/01/2018 17:00:00 - 10/01/2018 18:00:00","BZN|DE-AT-LU","Without Sequence","51.90","",""
"10/01/2018 18:00:00 - 10/01/2018 19:00:00","BZN|DE-AT-LU","Without Sequence","52.69","",""
"10/01/2018 19:00:00 - 10/01/2018 20:00:00","BZN|DE-AT-LU","Without Sequence","49.10","",""
"10/01/2018 20:00:00 - 10/01/2018 21:00:00","BZN|DE-AT-LU","Without Sequence","44.00","",""
"10/01/2018 21:00:00 - 10/01/2018 22:00:00","BZN|DE-AT-LU","Without Sequence","36.99","",""
"10/01/2018 22:00:00 - 10/01/2018 23:00:00","BZN|DE-AT-LU","Without Sequence","38.43","",""
"10/01/2018 23:00:00 - 11/01/2018 00:00:00","BZN|DE-AT-LU","Without Sequence","38.43","",""
"11/01/2018 00:00:00 - 11/01/2018 01:00:00","BZN|DE-AT-LU","Without Sequence","37.33","",""
"11/01/2018 01:00:00 - 11/01/2018 02:00:00","BZN|DE-AT-LU","Without Sequence","36.30","",""
"11/01/2018 02:00:00 - 11/01/2018 03:00:00","BZN|DE-AT-LU","Without Sequence","34.20","",""
