"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"02/01/2022 21:00 - 02/01/2022 21:15","BZN|DE-LU","53618.73","54649.40"
"02/01/2022 21:15 - 02/01/2022 21:30","BZN|DE-LU","53193.99","54370.00"
"02/01/2022 21:30 - 02/01/2022 21:45","BZN|DE-LU","52732.62","54064.46"
"02/01/2022 21:45 - 02/01/2022 22:00","BZN|DE-LU","52295.10","54004.30"
"02/01/2022 22:00 - 02/01/2022 22:15","BZN|DE-LU","52509.20","54588.00"
"02/01/2022 22:15 - 02/01/2022 22:30","BZN|DE-LU","51988.28","54201.98"
"02/01/2022 22:30 - 02/01/2022 22:45","BZN|DE-LU","51128.10","53562.92"
"02/01/2022 22:45 - 02/01/2022 23:00","BZN|DE-LU","50076.79","52837.16"
"02/01/2022 23:00 - 02/01/2022 23:15","BZN|DE-LU","49469.36","51881.57"
"02/01/2022 23:15 - 02/01/2022 23:30","BZN|DE-LU","48527.09","51422.68"
"02/01/2022 23:30 - 02/01/2022 23:45","BZN|DE-LU","48044.25","50767.15"
"02/01/2022 23:45 - 03/01/2022 00:00","BZN|DE-LU","47298.07","50350.88"
"03/01/2022 00:00 - 03/01/2022 00:15","BZN|DE-LU","46395.76","49917.18"
"03/01/2022 00:15 - 03/01/2022 00:30","BZN|DE-LU","46081.03","49308.80"
"03/01/2022 00:30 - 03/01/2022 00:45","BZN|DE-LU","45714.49","48824.71"
"03/01/2022 00:45 - 03/01/2022 01:00","BZN|DE-LU","45070.00","48263.82"
"03/01/2022 01:00 - 03/01/2022 01:15","BZN|DE-LU","44692.82","47919.47"
"03/01/2022 01:15 - 03/01/2022 01:30","BZN|DE-LU","44133.40","47504.21"
"03/01/2022 01:30 - 03/01/2022 01:45","BZN|DE-LU","43985.62","47176.80"
"03/01/2022 01:45 - 03/01/2022 02:00","BZN|DE-LU","43415.98","46899.93"
"03/01/2022 02:00 - 03/01/2022 02:15","BZN|DE-LU","43104.48","46770.91"
"03/01/2022 02:15 - 03/01/2022 02:30","BZN|DE-LU","42852.41","46838.52"
"03/01/2022 02:30 - 03/01/2022 02:45","BZN|DE-LU","43012.15","46728.77"
"03/01/2022 02:45 - 03/01/2022 03:00","BZN|DE-LU","42957.41","46743.19"
"03/01/2022 03:00 - 03/01/2022 03:15","BZN|DE-LU","43356.85","46859.75"
"03/01/2022 03:15 - 03/01/2022 03:30","BZN|DE-LU","43250.91","47001.02"
"03/01/2022 03:30 - 03/01/2022 03:45","BZN|DE-LU","43515.57","47271.00"
"03/01/2022 03:45 - 03/01/2022 04:00","BZN|DE-LU","43934.12","47500.05"
"03/01/2022 04:00 - 03/01/2022 04:15","BZN|DE-LU","44283.05","48123.22"
"03/01/2022 04:15 - 03/01/2022 04:30","BZN|DE-LU","44503.88","48392.02"
"03/01/2022 04:30 - 03/01/2022 04:45","BZN|DE-LU","45043.15","48689.54"
"03/01/2022 04:45 - 03/01/2022 05:00","BZN|DE-LU","46130.20","49294.90"
"03/01/2022 05:00 - 03/01/2022 05:15","BZN|DE-LU","47655.77","50317.55"
"03/01/2022 05:15 - 03/01/2022 05:30","BZN|DE-LU","48288.75","50700.26"
"03/01/2022 05:30 - 03/01/2022 05:45","BZN|DE-LU","48898.37","51842.02"
"03/01/2022 05:45 - 03/01/2022 06:00","BZN|DE-LU","50443.20","53104.63"
"03/01/2022 06:00 - 03/01/2022 06:15","BZN|DE-LU","53333.35","54866.89"
"03/01/2022 06:15 - 03/01/2022 06:30","BZN|DE-LU","55043.58","56330.14"
"03/01/2022 06:30 - 03/01/2022 06:45","BZN|DE-LU","56902.12","57690.56"
"03/01/2022 06:45 - 03/01/2022 07:00","BZN|DE-LU","58493.65","58986.98"
"03/01/2022 07:00 - 03/01/2022 07:15","BZN|DE-LU","60366.65","60645.23"
"03/01/2022 07:15 - 03/01/2022 07:30","BZN|DE-LU","61642.22","61364.39"
"03/01/2022 07:30 - 03/01/2022 07:45","BZN|DE-LU","62729.48","62099.44"
"03/01/2022 07:45 - 03/01/2022 08:00","BZN|DE-LU","64025.10","62796.43"
"03/01/2022 08:00 - 03/01/2022 08:15","BZN|DE-LU","64949.05","63813.63"
"03/01/2022 08:15 - 03/01/2022 08:30","BZN|DE-LU","65550.77","64090.44"
"03/01/2022 08:30 - 03/01/2022 08:45","BZN|DE-LU","65962.48","64392.01"
"03/01/2022 08:45 - 03/01/2022 09:00","BZN|DE-LU","66390.73","64840.25"
"03/01/2022 09:00 - 03/01/2022 09:15","BZN|DE-LU","66765.33","64757.31"
"03/01/2022 09:15 - 03/01/2022 09:30","BZN|DE-LU","66912.12","65479.71"
"03/01/2022 09:30 - 03/01/2022 09:45","BZN|DE-LU","67295.66","65930.10"
"03/01/2022 09:45 - 03/01/2022 10:00","BZN|DE-LU","67577.43","65904.97"
"03/01/2022 10:00 - 03/01/2022 10:15","BZN|DE-LU","68039.16","65575.91"
"03/01/2022 10:15 - 03/01/2022 10:30","BZN|DE-LU","68598.83","65558.96"
"03/01/2022 10:30 - 03/01/2022 10:45","BZN|DE-LU","68839.71","65927.45"
"03/01/2022 10:45 - 03/01/2022 11:00","BZN|DE-LU","68858.08","66319.17"
"03/01/2022 11:00 - 03/01/2022 11:15","BZN|DE-LU","69363.97","66833.05"
"03/01/2022 11:15 - 03/01/2022 11:30","BZN|DE-LU","70117.66","67265.22"
"03/01/2022 11:30 - 03/01/2022 11:45","BZN|DE-LU","70535.20","67617.92"
"03/01/2022 11:45 - 03/01/2022 12:00","BZN|DE-LU","70712.92","67561.01"
"03/01/2022 12:00 - 03/01/2022 12:15","BZN|DE-LU","70929.04","67681.63"
"03/01/2022 12:15 - 03/01/2022 12:30","BZN|DE-LU","70837.37","67667.01"
"03/01/2022 12:30 - 03/01/2022 12:45","BZN|DE-LU","70824.25","67532.63"
"03/01/2022 12:45 - 03/01/2022 13:00","BZN|DE-LU","70647.42","67734.40"
"03/01/2022 13:00 - 03/01/2022 13:15","BZN|DE-LU","70719.98","67457.22"
"03/01/2022 13:15 - 03/01/2022 13:30","BZN|DE-LU","70199.55","67044.46"
"03/01/2022 13:30 - 03/01/2022 13:45","BZN|DE-LU","69745.41","66618.15"
"03/01/2022 13:45 - 03/01/2022 14:00","BZN|DE-LU","69296.85","66161.45"
"03/01/2022 14:00 - 03/01/2022 14:15","BZN|DE-LU","69007.62","65893.15"
"03/01/2022 14:15 - 03/01/2022 14:30","BZN|DE-LU","68996.31","65811.25"
"03/01/2022 14:30 - 03/01/2022 14:45","BZN|DE-LU","68891.54","65508.44"
"03/01/2022 14:45 - 03/01/2022 15:00","BZN|DE-LU","68924.80","65038.04"
"03/01/2022 15:00 - 03/01/2022 15:15","BZN|DE-LU","68605.34","65070.94"
"03/01/2022 15:15 - 03/01/2022 15:30","BZN|DE-LU","68153.20","64872.86"
"03/01/2022 15:30 - 03/01/2022 15:45","BZN|DE-LU","67742.51","64518.41"
"03/01/2022 15:45 - 03/01/2022 16:00","BZN|DE-LU","67485.59","64556.83"
"03/01/2022 16:00 - 03/01/2022 16:15","BZN|DE-LU","67956.18","64939.90"
"03/01/2022 16:15 - 03/01/2022 16:30","BZN|DE-LU","68194.47","65288.62"
"03/01/2022 16:30 - 03/01/2022 16:45","BZN|DE-LU","68923.70","65865.24"
"03/01/2022 16:45 - 03/01/2022 17:00","BZN|DE-LU","69669.80","66579.82"
"03/01/2022 17:00 - 03/01/2022 17:15","BZN|DE-LU","70425.40","67371.01"
"03/01/2022 17:15 - 03/01/2022 17:30","BZN|DE-LU","70997.61","67652.48"
"03/01/2022 17:30 - 03/01/2022 17:45","BZN|DE-LU","71318.19","67782.32"
"03/01/2022 17:45 - 03/01/2022 18:00","BZN|DE-LU","71626.76","67750.09"
"03/01/2022 18:00 - 03/01/2022 18:15","BZN|DE-LU","71245.60","67720.67"
"03/01/2022 18:15 - 03/01/2022 18:30","BZN|DE-LU","71068.80","67601.35"
"03/01/2022 18:30 - 03/01/2022 18:45","BZN|DE-LU","70832.79","67435.00"
"03/01/2022 18:45 - 03/01/2022 19:00","BZN|DE-LU","70257.08","67464.81"
"03/01/2022 19:00 - 03/01/2022 19:15","BZN|DE-LU","69915.29","67433.10"
"03/01/2022 19:15 - 03/01/2022 19:30","BZN|DE-LU","69131.80","66965.86"
"03/01/2022 19:30 - 03/01/2022 19:45","BZN|DE-LU","68442.09","66567.78"
"03/01/2022 19:45 - 03/01/2022 20:00","BZN|DE-LU","67842.46","66241.12"
"03/01/2022 20:00 - 03/01/2022 20:15","BZN|DE-LU","66620.94","65582.42"
"03/01/2022 20:15 - 03/01/2022 20:30","BZN|DE-LU","65274.64","65105.25"
"03/01/2022 20:30 - 03/01/2022 20:45","BZN|DE-LU","64056.27","64104.86"
"03/01/2022 20:45 - 03/01/2022 21:00","BZN|DE-LU","63017.51","63326.56"
"03/01/2022 21:00 - 03/01/2022 21:15","BZN|DE-LU","62115.34","63188.29"
"03/01/2022 21:15 - 03/01/2022 21:30","BZN|DE-LU","61292.26","62721.13"
"03/01/2022 21:30 - 03/01/2022 21:45","BZN|DE-LU","60324.38","61943.20"
"03/01/2022 21:45 - 03/01/2022 22:00","BZN|DE-LU","59888.86","61306.31"
"03/01/2022 22:00 - 03/01/2022 22:15","BZN|DE-LU","59689.82","61180.36"
"03/01/2022 22:15 - 03/01/2022 22:30","BZN|DE-LU","58649.35","60464.12"
"03/01/2022 22:30 - 03/01/2022 22:45","BZN|DE-LU","57451.96","59350.53"
"03/01/2022 22:45 - 03/01/2022 23:00","BZN|DE-LU","56415.61","58538.33"
"03/01/2022 23:00 - 03/01/2022 23:15","BZN|DE-LU","55453.73","57336.01"
"03/01/2022 23:15 - 03/01/2022 23:30","BZN|DE-LU","54649.42","56515.71"
"03/01/2022 23:30 - 03/01/2022 23:45","BZN|DE-LU","53844.29","55789.39"
"03/01/2022 23:45 - 04/01/2022 00:00","BZN|DE-LU","53130.25","55395.17"
"04/01/2022 00:00 - 04/01/2022 00:15","BZN|DE-LU","52093.81","54697.54"
"04/01/2022 00:15 - 04/01/2022 00:30","BZN|DE-LU","51584.19","54039.33"
"04/01/2022 00:30 - 04/01/2022 00:45","BZN|DE-LU","50901.65","53561.52"
"04/01/2022 00:45 - 04/01/2022 01:00","BZN|DE-LU","50183.96","52810.91"
"04/01/2022 01:00 - 04/01/2022 01:15","BZN|DE-LU","49387.88","52208.61"
"04/01/2022 01:15 - 04/01/2022 01:30","BZN|DE-LU","48954.62","51876.91"
"04/01/2022 01:30 - 04/01/2022 01:45","BZN|DE-LU","48749.20","51631.96"
"04/01/2022 01:45 - 04/01/2022 02:00","BZN|DE-LU","48562.49","51351.64"
"04/01/2022 02:00 - 04/01/2022 02:15","BZN|DE-LU","48098.79","51089.30"
"04/01/2022 02:15 - 04/01/2022 02:30","BZN|DE-LU","48146.95","51127.91"
"04/01/2022 02:30 - 04/01/2022 02:45","BZN|DE-LU","48086.52","51045.46"
