"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","MTU (CET/CEST) Start","MTU (CET/CEST) End","SummerIndicator","MTU (CET/CEST) End UTC"
"02/10/2018 00:15:00 - 02/10/2018 00:30:00","BZN|DE-LU","Sequence Sequence 1",45.1,"02/10/2018 00:15:00","2018-10-02T00:30","CET","2018-10-01T23:30"
"02/10/2018 00:30:00 - 02/10/2018 00:45:00","BZN|DE-LU","Sequence Sequence 1",45.1,"02/10/2018 00:30:00","2018-10-02T00:45","CET","2018-10-01T23:45"
"02/10/2018 00:45:00 - 02/10/2018 01:00:00","BZN|DE-LU","Sequence Sequence 1",45.1,"02/10/2018 00:45:00","2018-10-02T01:00","CET","2018-10-02T00:00"
"02/10/2018 01:00:00 - 02/10/2018 01:15:00","BZN|DE-LU","Sequence Sequence 1",44.1,"02/10/2018 01:00:00","2018-10-02T01:15","CET","2018-10-02T00:15"
"02/10/2018 01:15:00 - 02/10/2018 01:30:00","BZN|DE-LU","Sequence Sequence 1",44.1,"02/10/2018 01:15:00","2018-10-02T01:30","CET","2018-10-02T00:30"
"02/10/2018 01:30:00 - 02/10/2018 01:45:00","BZN|DE-LU","Sequence Sequence 1",44.1,"02/10/2018 01:30:00","2018-10-02T01:45","CET","2018-10-02T00:45"
"02/10/2018 01:45:00 - 02/10/2018 02:00:00","BZN|DE-LU","Sequence Sequence 1",44.1,"02/10/2018 01:45:00","2018-10-02T02:00","CET","2018-10-02T01:00"
"02/10/2018 02:00:00 - 02/10/2018 02:15:00","BZN|DE-LU","Sequence Sequence 1",44.06,"02/10/2018 02:00:00","2018-10-02T02:15","CET","2018-10-02T01:15"
"02/10/2018 02:15:00 - 02/10/2018 02:30:00","BZN|DE-LU","Sequence Sequence 1",44.06,"02/10/2018 02:15:00","2018-10-02T02:30","CET","2018-10-02T01:30"
"02/10/2018 02:30:00 - 02/10/2018 02:45:00","BZN|DE-LU","Sequence Sequence 1",44.06,"02/10/2018 02:30:00","2018-10-02T02:45","CET","2018-10-02T01:45"
"02/10/2018 02:45:00 - 02/10/2018 03:00:00","BZN|DE-LU","Sequence Sequence 1",44.06,"02/10/2018 02:45:00","2018-10-02T03:00","CET","2018-10-02T02:00"
"02/10/2018 03:00:00 - 02/10/2018 03:15:00","BZN|DE-LU","Sequence Sequence 1",43.77,"02/10/2018 03:00:00","2018-10-02T03:15","CET","2018-10-02T02:15"
"02/10/2018 03:15:00 - 02/10/2018 03:30:00","BZN|DE-LU","Sequence Sequence 1",43.77,"02/10/2018 03:15:00","2018-10-02T03:30","CET","2018-10-02T02:30"
"02/10/2018 03:30:00 - 02/10/2018 03:45:00","BZN|DE-LU","Sequence Sequence 1",43.77,"02/10/2018 03:30:00","2018-10-02T03:45","CET","2018-10-02T02:45"
"02/10/2018 03:45:00 - 02/10/2018 04:00:00","BZN|DE-LU","Sequence Sequence 1",43.77,"02/10/2018 03:45:00","2018-10-02T04:00","CET","2018-10-02T03:00"
"02/10/2018 04:00:00 - 02/10/2018 04:15:00","BZN|DE-LU","Sequence Sequence 1",44.29,"02/10/2018 04:00:00","2018-10-02T04:15","CET","2018-10-02T03:15"
"02/10/2018 04:15:00 - 02/10/2018 04:30:00","BZN|DE-LU","Sequence Sequence 1",44.29,"02/10/2018 04:15:00","2018-10-02T04:30","CET","2018-10-02T03:30"
"02/10/2018 04:30:00 - 02/10/2018 04:45:00","BZN|DE-LU","Sequence Sequence 1",44.29,"02/10/2018 04:30:00","2018-10-02T04:45","CET","2018-10-02T03:45"
"02/10/2018 04:45:00 - 02/10/2018 05:00:00","BZN|DE-LU","Sequence Sequence 1",44.29,"02/10/2018 04:45:00","2018-10-02T05:00","CET","2018-10-02T04:00"
"02/10/2018 05:00:00 - 02/10/2018 05:15:00","BZN|DE-LU","Sequence Sequence 1",48.13,"02/10/2018 05:00:00","2018-10-02T05:15","CET","2018-10-02T04:15"
"02/10/2018 05:15:00 - 02/10/2018 05:30:00","BZN|DE-LU","Sequence Sequence 1",48.13,"02/10/2018 05:15:00","2018-10-02T05:30","CET","2018-10-02T04:30"
"02/10/2018 05:30:00 - 02/10/2018 05:45:00","BZN|DE-LU","Sequence Sequence 1",48.13,"02/10/2018 05:30:00","2018-10-02T05:45","CET","2018-10-02T04:45"
"02/10/2018 05:45:00 - 02/10/2018 06:00:00","BZN|DE-LU","Sequence Sequence 1",48.13,"02/10/2018 05:45:00","2018-10-02T06:00","CET","2018-10-02T05:00"
