"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"03/01/2018 08:30:00 - 03/01/2018 08:45:00","BZN|DE-LU","n/e","3970.07"," ","n/e"
"03/01/2018 08:45:00 - 03/01/2018 09:00:00","BZN|DE-LU","n/e","3976.05"," ","n/e"
"03/01/2018 09:00:00 - 03/01/2018 09:15:00","BZN|DE-LU","n/e","3978.04"," ","n/e"
"03/01/2018 09:15:00 - 03/01/2018 09:30:00","BZN|DE-LU","n/e","3966.02"," ","n/e"
"03/01/2018 09:30:00 - 03/01/2018 09:45:00","BZN|DE-LU","n/e","3971.00"," ","n/e"
"03/01/2018 09:45:00 - 03/01/2018 10:00:00","BZN|DE-LU","n/e","3971.97"," ","n/e"
"03/01/2018 10:00:00 - 03/01/2018 10:15:00","BZN|DE-LU","n/e","3972.96"," ","n/e"
"03/01/2018 10:15:00 - 03/01/2018 10:30:00","BZN|DE-LU","n/e","3933.30"," ","n/e"
"03/01/2018 10:30:00 - 03/01/2018 10:45:00","BZN|DE-LU","n/e","3898.65"," ","n/e"
"03/01/2018 10:45:00 - 03/01/2018 11:00:00","BZN|DE-LU","n/e","3878.01"," ","n/e"
"03/01/2018 11:00:00 - 03/01/2018 11:15:00","BZN|DE-LU","n/e","3842.31"," ","n/e"
"03/01/2018 11:15:00 - 03/01/2018 11:30:00","BZN|DE-LU","n/e","3781.47"," ","n/e"
"03/01/2018 11:30:00 - 03/01/2018 11:45:00","BZN|DE-LU","n/e","3705.37"," ","n/e"
"03/01/2018 11:45:00 - 03/01/2018 12:00:00","BZN|DE-LU","n/e","3668.00"," ","n/e"
"03/01/2018 12:00:00 - 03/01/2018 12:15:00","BZN|DE-LU","n/e","3536.70"," ","n/e"
"03/01/2018 12:15:00 - 03/01/2018 12:30:00","BZN|DE-LU","n/e","3346.38"," ","n/e"
"03/01/2018 12:30:00 - 03/01/2018 12:45:00","BZN|DE-LU","n/e","3193.89"," ","n/e"
"03/01/2018 12:45:00 - 03/01/2018 13:00:00","BZN|DE-LU","n/e","3201.96"," ","n/e"
"03/01/2018 13:00:00 - 03/01/2018 13:15:00","BZN|DE-LU","n/e","3158.87"," ","n/e"
